"#"," "
"#","TODO: not implemented SVG Full 1.1 Spec Elements."
"#","altGlyph","altGlyphDef","altGlyphItem","clipPath","color-profile","cursor"
"#","feBlend","feColorMatrix","feComponentTransfer","feComposite","feConvolveMatrix"
"#","feDiffuseLighting","feDisplacementMap","feDistantLight","feFlood"
"#","feFuncA","feFuncB","feFuncG","feFuncR","feGaussianBlur","feImage"
"#","feMerge","feMergeNode","feMorphology","feOffset","fePointLight"
"#","feSpecularLighting","feSpotLight","feTile","feTurbulence","filter"
"#","font-face-format","font-face-name","glyphRef","marker","mask"
"#","pattern","style","symbol","textPath","tref","view","vkern"
"#"," "
">","title","svg_element_tokens"
">","type","string_table"
"?xml"
"a"
"animate"
"animateColor"
"animateMotion"
"animateTransform"
"animation"
"audio"
"circle"
"defs"
"desc"
"discard"
"ellipse"
"font"
"font-face"
"font-face-src"
"font-face-uri"
"foreignObject"
"g"
"glyph"
"handler"
"hkern"
"image"
"line"
"linearGradient"
"listener"
"metadata"
"missing-glyph"
"mpath"
"path"
"polygon"
"polyline"
"prefetch"
"radialGradient"
"rect"
"script"
"set"
"solidColor"
"stop"
"svg"
"switch"
"tbreak"
"text"
"textArea"
"title"
"tspan"
"use"
"video"
"\0"
