"*","JUMP","-5.385269","-8.848681"
"*","STITCH","-2.205501","1.223076"
"*","STITCH","-0.000033","0.000074"
"*","STITCH","-1.888323","1.258723"
"*","STITCH","-0.002941","0.008641"
"*","STITCH","-1.566661","1.258603"
"*","STITCH","-0.008405","0.035470"
"*","STITCH","-1.244017","1.218136"
"*","JUMP","10.355817","-0.239439"
"*","STITCH","18.978433","12.693386"
"*","STITCH","10.255133","-0.390584"
"*","STITCH","19.046866","12.327715"
"*","STITCH","10.152223","-0.539492"
"*","STITCH","19.109282","11.961388"
"*","STITCH","10.047120","-0.686119"
"*","STITCH","19.165646","11.594501"
"*","STITCH","9.939862","-0.830421"
"*","STITCH","19.215925","11.227151"
"*","STITCH","9.830485","-0.972354"
"*","STITCH","19.260087","10.859437"
"*","STITCH","9.719028","-1.111873"
"*","STITCH","19.298102","10.491460"
"*","STITCH","9.605529","-1.248935"
"*","STITCH","19.329939","10.123321"
"*","STITCH","9.490028","-1.383498"
"*","STITCH","19.355571","9.755124"
"*","STITCH","9.372568","-1.515518"
"*","STITCH","19.374971","9.386973"
"*","STITCH","9.253191","-1.644953"
"*","STITCH","19.388115","9.018974"
"*","STITCH","9.131939","-1.771761"
"*","STITCH","19.394977","8.651235"
"*","STITCH","9.008860","-1.895901"
"*","STITCH","19.395536","8.283866"
"*","STITCH","8.883997","-2.017331"
"*","STITCH","19.389772","7.916975"
"*","STITCH","8.757399","-2.136012"
"*","STITCH","19.377664","7.550676"
"*","STITCH","8.629114","-2.251902"
"*","STITCH","19.359196","7.185082"
"*","STITCH","8.499191","-2.364963"
"*","STITCH","19.334351","6.820308"
"*","STITCH","8.367681","-2.475156"
"*","STITCH","19.303117","6.456471"
"*","STITCH","8.234636","-2.582442"
"*","STITCH","19.265479","6.093687"
"*","STITCH","8.100110","-2.686783"
"*","STITCH","19.221429","5.732077"
"*","STITCH","7.964156","-2.788144"
"*","STITCH","19.170957","5.371761"
"*","STITCH","7.826830","-2.886487"
"*","STITCH","19.114057","5.012862"
"*","STITCH","7.688190","-2.981778"
"*","STITCH","19.050725","4.655503"
"*","STITCH","7.548293","-3.073980"
"*","STITCH","18.980958","4.299809"
"*","STITCH","7.407199","-3.163062"
"*","STITCH","18.904755","3.945908"
"*","STITCH","7.264968","-3.248989"
"*","STITCH","18.822120","3.593927"
"*","STITCH","7.121662","-3.331730"
"*","STITCH","18.733055","3.243995"
"*","STITCH","6.977346","-3.411253"
"*","STITCH","18.637568","2.896245"
"*","STITCH","6.832082","-3.487528"
"*","STITCH","18.535667","2.550807"
"*","STITCH","6.685937","-3.560526"
"*","STITCH","18.427364","2.207817"
"*","STITCH","6.538978","-3.630220"
"*","STITCH","18.312672","1.867408"
"*","STITCH","6.391273","-3.696581"
"*","STITCH","18.191609","1.529719"
"*","STITCH","6.242892","-3.759584"
"*","STITCH","18.064193","1.194886"
"*","STITCH","6.093906","-3.819205"
"*","STITCH","17.930446","0.863049"
"*","STITCH","5.944388","-3.875421"
"*","STITCH","17.790394","0.534349"
"*","STITCH","5.794410","-3.928208"
"*","STITCH","17.644063","0.208928"
"*","STITCH","5.644048","-3.977547"
"*","STITCH","17.491485","-0.113071"
"*","STITCH","5.493377","-4.023419"
"*","STITCH","17.332693","-0.431503"
"*","STITCH","5.342476","-4.065805"
"*","STITCH","17.167724","-0.746222"
"*","STITCH","5.191423","-4.104689"
"*","STITCH","16.996619","-1.057082"
"*","STITCH","5.040298","-4.140057"
"*","STITCH","16.819421","-1.363933"
"*","STITCH","4.889183","-4.171896"
"*","STITCH","16.636177","-1.666626"
"*","STITCH","4.738160","-4.200194"
"*","STITCH","16.446938","-1.965010"
"*","STITCH","4.587312","-4.224941"
"*","STITCH","16.251758","-2.258934"
"*","STITCH","4.436725","-4.246131"
"*","STITCH","16.050695","-2.548245"
"*","STITCH","4.286486","-4.263758"
"*","STITCH","15.843810","-2.832788"
"*","STITCH","4.136681","-4.277817"
"*","STITCH","15.631169","-3.112409"
"*","STITCH","3.987401","-4.288307"
"*","STITCH","15.412844","-3.386951"
"*","STITCH","3.838733","-4.295228"
"*","STITCH","15.188906","-3.656257"
"*","STITCH","3.690771","-4.298583"
"*","STITCH","14.959435","-3.920171"
"*","STITCH","3.543605","-4.298378"
"*","STITCH","14.724514","-4.178532"
"*","STITCH","3.397331","-4.294618"
"*","STITCH","14.484230","-4.431182"
"*","STITCH","3.252041","-4.287315"
"*","STITCH","14.238675","-4.677960"
"*","STITCH","3.107831","-4.276480"
"*","STITCH","13.987946","-4.918706"
"*","STITCH","2.964799","-4.262129"
"*","STITCH","13.732144","-5.153259"
"*","STITCH","2.823041","-4.244278"
"*","STITCH","13.471378","-5.381456"
"*","STITCH","2.682656","-4.222949"
"*","STITCH","13.205759","-5.603135"
"*","STITCH","2.543744","-4.198165"
"*","STITCH","12.935405","-5.818134"
"*","STITCH","2.406405","-4.169952"
"*","STITCH","12.660439","-6.026290"
"*","STITCH","2.270740","-4.138341"
"*","STITCH","12.380990","-6.227440"
"*","STITCH","2.136851","-4.103364"
"*","STITCH","12.097193","-6.421420"
"*","STITCH","2.004840","-4.065056"
"*","STITCH","11.809190","-6.608067"
"*","STITCH","1.874810","-4.023459"
"*","STITCH","11.517127","-6.787220"
"*","STITCH","1.746866","-3.978615"
"*","STITCH","11.221159","-6.958714"
"*","STITCH","1.621110","-3.930571"
"*","STITCH","10.921445","-7.122389"
"*","STITCH","1.497649","-3.879378"
"*","STITCH","10.618154","-7.278082"
"*","STITCH","1.376585","-3.825092"
"*","STITCH","10.311459","-7.425633"
"*","STITCH","1.258025","-3.767770"
"*","STITCH","10.001543","-7.564881"
"*","STITCH","1.142073","-3.707476"
"*","STITCH","9.688595","-7.695667"
"*","STITCH","1.028833","-3.644278"
"*","STITCH","9.372812","-7.817835"
"*","STITCH","0.918412","-3.578248"
"*","STITCH","9.054399","-7.931227"
"*","STITCH","0.810913","-3.509463"
"*","STITCH","8.733568","-8.035689"
"*","STITCH","0.706439","-3.438004"
"*","STITCH","8.410543","-8.131068"
"*","STITCH","0.605094","-3.363959"
"*","STITCH","8.085554","-8.217213"
"*","STITCH","0.506981","-3.287418"
"*","STITCH","7.758841","-8.293976"
"*","STITCH","0.412200","-3.208479"
"*","STITCH","7.430653","-8.361212"
"*","STITCH","0.320852","-3.127246"
"*","STITCH","7.101248","-8.418778"
"*","STITCH","0.233035","-3.043825"
"*","STITCH","6.770897","-8.466533"
"*","STITCH","0.148846","-2.958333"
"*","STITCH","6.439878","-8.504343"
"*","STITCH","0.068379","-2.870888"
"*","STITCH","6.108482","-8.532075"
"*","STITCH","-0.008273","-2.781618"
"*","STITCH","5.777010","-8.549602"
"*","STITCH","-0.081021","-2.690656"
"*","STITCH","5.445775","-8.556801"
"*","STITCH","-0.149777","-2.598141"
"*","STITCH","5.115102","-8.553554"
"*","STITCH","-0.214458","-2.504220"
"*","STITCH","4.785329","-8.539751"
"*","STITCH","-0.274985","-2.409046"
"*","STITCH","4.456804","-8.515285"
"*","STITCH","-0.331282","-2.312780"
"*","STITCH","4.129893","-8.480059"
"*","STITCH","-0.383280","-2.215591"
"*","STITCH","3.804971","-8.433981"
"*","STITCH","-0.430912","-2.117653"
"*","STITCH","3.482432","-8.376969"
"*","STITCH","-0.474120","-2.019152"
"*","STITCH","3.162681","-8.308949"
"*","STITCH","-0.512851","-1.920277"
"*","STITCH","2.846141","-8.229859"
"*","STITCH","-0.547059","-1.821230"
"*","STITCH","2.533250","-8.139645"
"*","STITCH","-0.576708","-1.722218"
"*","STITCH","2.224464","-8.038266"
"*","STITCH","-0.601769","-1.623457"
"*","STITCH","1.920256","-7.925694"
"*","STITCH","-0.622224","-1.525172"
"*","STITCH","1.621117","-7.801915"
"*","STITCH","-0.638066","-1.427598"
"*","STITCH","1.327557","-7.666930"
"*","STITCH","-0.649301","-1.330976"
"*","STITCH","1.040107","-7.520759"
"*","STITCH","-0.655946","-1.235559"
"*","STITCH","0.759319","-7.363438"
"*","STITCH","-0.658035","-1.141604"
"*","STITCH","0.485766","-7.195024"
"*","STITCH","-0.655621","-1.049381"
"*","STITCH","0.220044","-7.015598"
"*","STITCH","-0.648771","-0.959167"
"*","STITCH","-0.037225","-6.825264"
"*","STITCH","-0.637576","-0.871244"
"*","STITCH","-0.285395","-6.624153"
"*","STITCH","-0.622150","-0.785905"
"*","STITCH","-0.523793","-6.412428"
"*","STITCH","-0.602630","-0.703448"
"*","STITCH","-0.751718","-6.190285"
"*","STITCH","-0.579186","-0.624177"
"*","STITCH","-0.968438","-5.957955"
"*","STITCH","-0.552018","-0.548399"
"*","STITCH","-1.173191","-5.715714"
"*","STITCH","-0.521362","-0.476424"
"*","STITCH","-1.365178","-5.463882"
"*","STITCH","-0.487497","-0.408564"
"*","STITCH","-1.543569","-5.202832"
"*","STITCH","-0.450745","-0.345124"
"*","STITCH","-1.707491","-4.932995"
"*","STITCH","-0.411484","-0.286406"
"*","STITCH","-1.856034","-4.654870"
"*","STITCH","-0.370150","-0.232697"
"*","STITCH","-1.988242","-4.369029"
"*","STITCH","-0.327247","-0.184266"
"*","STITCH","-2.103113","-4.076133"
"*","STITCH","-0.283358","-0.141352"
"*","STITCH","-2.199594","-3.776943"
"*","STITCH","-0.239157","-0.104155"
"*","STITCH","-2.276575","-3.472335"
"*","STITCH","-0.195421","-0.072814"
"*","STITCH","-2.332889","-3.163320"
"*","STITCH","-0.153051","-0.047390"
"*","STITCH","-2.367299","-2.851071"
"*","STITCH","-0.113091","-0.027827"
"*","STITCH","-2.378499","-2.536952"
"*","STITCH","-0.076757","-0.013912"
"*","STITCH","-2.365099","-2.222561"
"*","STITCH","-0.045469","-0.005203"
"*","STITCH","-2.325619","-1.909781"
"*","STITCH","-0.020890","-0.000932"
"*","STITCH","-2.258476","-1.600854"
"*","STITCH","-0.004984","0.000147"
"*","STITCH","-2.161966","-1.298482"
"*","STITCH","-0.000080","0.0"
"*","STITCH","-2.034248","-1.005974"
"*","STITCH","-0.008954","0.001773"
"*","STITCH","-1.873312","-0.727467"
"*","STITCH","-0.034921","0.010456"
"*","STITCH","-1.676945","-0.468282"
"*","JUMP","5.385269","8.848681"
"*","STITCH","-1.503579","22.782498"
"*","STITCH","5.465822","8.685914"
"*","STITCH","-1.152681","22.658928"
"*","STITCH","5.543325","8.522337"
"*","STITCH","-0.804225","22.529818"
"*","STITCH","5.617757","8.358002"
"*","STITCH","-0.458309","22.395187"
"*","STITCH","5.689097","8.192963"
"*","STITCH","-0.115035","22.255055"
"*","STITCH","5.757326","8.027273"
"*","STITCH","0.225495","22.109444"
"*","STITCH","5.822424","7.860989"
"*","STITCH","0.563180","21.958376"
"*","STITCH","5.884374","7.694164"
"*","STITCH","0.897916","21.801879"
"*","STITCH","5.943158","7.526857"
"*","STITCH","1.229600","21.639978"
"*","STITCH","5.998761","7.359123"
"*","STITCH","1.558129","21.472704"
"*","STITCH","6.051166","7.191022"
"*","STITCH","1.883396","21.300087"
"*","STITCH","6.100360","7.022611"
"*","STITCH","2.205299","21.122161"
"*","STITCH","6.146328","6.853951"
"*","STITCH","2.523730","20.938960"
"*","STITCH","6.189059","6.685101"
"*","STITCH","2.838584","20.750523"
"*","STITCH","6.228540","6.516124"
"*","STITCH","3.149754","20.556888"
"*","STITCH","6.264761","6.347081"
"*","STITCH","3.457134","20.358097"
"*","STITCH","6.297714","6.178034"
"*","STITCH","3.760615","20.154194"
"*","STITCH","6.327388","6.009047"
"*","STITCH","4.060091","19.945225"
"*","STITCH","6.353778","5.840183"
"*","STITCH","4.355452","19.731238"
"*","STITCH","6.376877","5.671509"
"*","STITCH","4.646590","19.512284"
"*","STITCH","6.396681","5.503089"
"*","STITCH","4.933397","19.288416"
"*","STITCH","6.413186","5.334990"
"*","STITCH","5.215763","19.059690"
"*","STITCH","6.426390","5.167279"
"*","STITCH","5.493579","18.826163"
"*","STITCH","6.436292","5.000023"
"*","STITCH","5.766735","18.587896"
"*","STITCH","6.442891","4.833291"
"*","STITCH","6.035121","18.344952"
"*","STITCH","6.446191","4.667152"
"*","STITCH","6.298628","18.097397"
"*","STITCH","6.446194","4.501676"
"*","STITCH","6.557145","17.845299"
"*","STITCH","6.442904","4.336932"
"*","STITCH","6.810563","17.588730"
"*","STITCH","6.436329","4.172992"
"*","STITCH","7.058770","17.327762"
"*","STITCH","6.426475","4.009928"
"*","STITCH","7.301657","17.062474"
"*","STITCH","6.413351","3.847811"
"*","STITCH","7.539113","16.792944"
"*","STITCH","6.396969","3.686714"
"*","STITCH","7.771029","16.519255"
"*","STITCH","6.377342","3.526711"
"*","STITCH","7.997295","16.241493"
"*","STITCH","6.354482","3.367875"
"*","STITCH","8.217801","15.959747"
"*","STITCH","6.328407","3.210280"
"*","STITCH","8.432437","15.674107"
"*","STITCH","6.299133","3.054002"
"*","STITCH","8.641095","15.384671"
"*","STITCH","6.266681","2.899115"
"*","STITCH","8.843665","15.091535"
"*","STITCH","6.231072","2.745695"
"*","STITCH","9.040039","14.794801"
"*","STITCH","6.192328","2.593818"
"*","STITCH","9.230110","14.494574"
"*","STITCH","6.150477","2.443560"
"*","STITCH","9.413769","14.190963"
"*","STITCH","6.105544","2.294998"
"*","STITCH","9.590911","13.884080"
"*","STITCH","6.057559","2.148209"
"*","STITCH","9.761429","13.574039"
"*","STITCH","6.006554","2.003270"
"*","STITCH","9.925218","13.260961"
"*","STITCH","5.952562","1.860258"
"*","STITCH","10.082174","12.944968"
"*","STITCH","5.895620","1.719251"
"*","STITCH","10.232192","12.626187"
"*","STITCH","5.835765","1.580327"
"*","STITCH","10.375171","12.304748"
"*","STITCH","5.773039","1.443563"
"*","STITCH","10.511010","11.980786"
"*","STITCH","5.707483","1.309037"
"*","STITCH","10.639607","11.654439"
"*","STITCH","5.639143","1.176827"
"*","STITCH","10.760865","11.325850"
"*","STITCH","5.568068","1.047010"
"*","STITCH","10.874685","10.995166"
"*","STITCH","5.494307","0.919663"
"*","STITCH","10.980972","10.662537"
"*","STITCH","5.417914","0.794865"
"*","STITCH","11.079631","10.328120"
"*","STITCH","5.338944","0.672692"
"*","STITCH","11.170570","9.992074"
"*","STITCH","5.257456","0.553221"
"*","STITCH","11.253698","9.654563"
"*","STITCH","5.173511","0.436527"
"*","STITCH","11.328925","9.315756"
"*","STITCH","5.087173","0.322686"
"*","STITCH","11.396167","8.975828"
"*","STITCH","4.998509","0.211774"
"*","STITCH","11.455337","8.634955"
"*","STITCH","4.907590","0.103865"
"*","STITCH","11.506355","8.293322"
"*","STITCH","4.814487","-0.000968"
"*","STITCH","11.549140","7.951116"
"*","STITCH","4.719279","-0.102652"
"*","STITCH","11.583616","7.608532"
"*","STITCH","4.622043","-0.201115"
"*","STITCH","11.609709","7.265767"
"*","STITCH","4.522862","-0.296286"
"*","STITCH","11.627349","6.923025"
"*","STITCH","4.421823","-0.388096"
"*","STITCH","11.636468","6.580515"
"*","STITCH","4.319015","-0.476477"
"*","STITCH","11.637003","6.238451"
"*","STITCH","4.214530","-0.561363"
"*","STITCH","11.628892","5.897054"
"*","STITCH","4.108465","-0.642688"
"*","STITCH","11.612081","5.556550"
"*","STITCH","4.000919","-0.720388"
"*","STITCH","11.586516","5.217170"
"*","STITCH","3.891997","-0.794404"
"*","STITCH","11.552151","4.879150"
"*","STITCH","3.781805","-0.864674"
"*","STITCH","11.508941","4.542736"
"*","STITCH","3.670454","-0.931143"
"*","STITCH","11.456849","4.208176"
"*","STITCH","3.558060","-0.993756"
"*","STITCH","11.395843","3.875726"
"*","STITCH","3.444741","-1.052461"
"*","STITCH","11.325895","3.545648"
"*","STITCH","3.330619","-1.107208"
"*","STITCH","11.246983","3.218210"
"*","STITCH","3.215821","-1.157952"
"*","STITCH","11.159092","2.893689"
"*","STITCH","3.100478","-1.204650"
"*","STITCH","11.062215","2.572365"
"*","STITCH","2.984725","-1.247264"
"*","STITCH","10.956349","2.254528"
"*","STITCH","2.868700","-1.285757"
"*","STITCH","10.841499","1.940473"
"*","STITCH","2.752548","-1.320098"
"*","STITCH","10.717681","1.630502"
"*","STITCH","2.636414","-1.350262"
"*","STITCH","10.584916","1.324927"
"*","STITCH","2.520451","-1.376226"
"*","STITCH","10.443235","1.024063"
"*","STITCH","2.404815","-1.397974"
"*","STITCH","10.292677","0.728237"
"*","STITCH","2.289666","-1.415494"
"*","STITCH","10.133294","0.437780"
"*","STITCH","2.175168","-1.428781"
"*","STITCH","9.965146","0.153032"
"*","STITCH","2.061489","-1.437836"
"*","STITCH","9.788305","-0.125659"
"*","STITCH","1.948802","-1.442667"
"*","STITCH","9.602855","-0.397937"
"*","STITCH","1.837285","-1.443289"
"*","STITCH","9.408892","-0.663437"
"*","STITCH","1.727118","-1.439726"
"*","STITCH","9.206527","-0.921789"
"*","STITCH","1.618486","-1.432008"
"*","STITCH","8.995884","-1.172610"
"*","STITCH","1.511577","-1.420176"
"*","STITCH","8.777102","-1.415513"
"*","STITCH","1.406584","-1.404281"
"*","STITCH","8.550337","-1.650099"
"*","STITCH","1.303702","-1.384382"
"*","STITCH","8.315764","-1.875963"
"*","STITCH","1.203130","-1.360553"
"*","STITCH","8.073574","-2.092690"
"*","STITCH","1.105070","-1.332876"
"*","STITCH","7.823980","-2.299856"
"*","STITCH","1.009726","-1.301448"
"*","STITCH","7.567215","-2.497029"
"*","STITCH","0.917303","-1.266381"
"*","STITCH","7.303535","-2.683767"
"*","STITCH","0.828009","-1.227799"
"*","STITCH","7.033222","-2.859620"
"*","STITCH","0.742052","-1.185845"
"*","STITCH","6.756584","-3.024130"
"*","STITCH","0.659640","-1.140678"
"*","STITCH","6.473957","-3.176827"
"*","STITCH","0.580980","-1.092475"
"*","STITCH","6.185708","-3.317235"
"*","STITCH","0.506277","-1.041435"
"*","STITCH","5.892239","-3.444869"
"*","STITCH","0.435731","-0.987779"
"*","STITCH","5.593987","-3.559236"
"*","STITCH","0.369539","-0.931750"
"*","STITCH","5.291429","-3.659832"
"*","STITCH","0.307889","-0.873617"
"*","STITCH","4.985085","-3.746149"
"*","STITCH","0.250960","-0.813679"
"*","STITCH","4.675521","-3.817670"
"*","STITCH","0.198918","-0.752261"
"*","STITCH","4.363359","-3.873870"
"*","STITCH","0.151914","-0.689725"
"*","STITCH","4.049272","-3.914220"
"*","STITCH","0.110078","-0.626466"
"*","STITCH","3.734001","-3.938186"
"*","STITCH","0.073514","-0.562919"
"*","STITCH","3.418354","-3.945228"
"*","STITCH","0.042293","-0.499559"
"*","STITCH","3.103218","-3.934807"
"*","STITCH","0.016446","-0.436908"
"*","STITCH","2.789569","-3.906383"
"*","STITCH","-0.004045","-0.375537"
"*","STITCH","2.478478","-3.859416"
"*","STITCH","-0.019265","-0.316072"
"*","STITCH","2.171132","-3.793376"
"*","STITCH","-0.029378","-0.259193"
"*","STITCH","1.868842","-3.707739"
"*","STITCH","-0.034651","-0.205647"
"*","STITCH","1.573071","-3.602001"
"*","STITCH","-0.035484","-0.156241"
"*","STITCH","1.285450","-3.475677"
"*","STITCH","-0.032446","-0.111853"
"*","STITCH","1.007815","-3.328317"
"*","STITCH","-0.026331","-0.073430"
"*","STITCH","0.742245","-3.159517"
"*","STITCH","-0.018229","-0.041978"
"*","STITCH","0.491109","-2.968936"
"*","STITCH","-0.009637","-0.018557"
"*","STITCH","0.257142","-2.756324"
"*","STITCH","-0.002619","-0.004243"
"*","STITCH","0.043535","-2.521558"
"*","STITCH","-0.000048","-0.000065"
"*","STITCH","-0.145925","-2.264697"
